,CPI,Unemployment,GDP,Interest_Rate
PHM,0.2895352818570039,-0.35060281409022837,-0.0005363311480413024,-0.36651006957632654
PHX,-0.22376952704382158,0.36274248014994076,0.0004862905087419933,0.009982848967647033
PII,0.03853316842561359,-0.021390679622705685,-8.145254896553891e-05,-0.07612809036013794
PIM,0.0341723763213641,-0.026268149969399055,-6.241029514893887e-05,0.0023707751792745894
PKE,0.02569303188505186,-0.027344194844487437,-3.8049584148460575e-05,-0.07113906843658184
PKX,0.1713576159732986,-0.33756799277517857,-0.0003343580350663733,-0.34425821989591504
PLD,0.1672354354244313,-0.06855020587518337,-0.0003355652120954622,-0.07202397334843234
PMM,0.062210297272918394,-0.03670568280925227,-0.00012622433307967612,0.019040118271781644
PMO,0.04623970576697311,-0.03317527329538334,-9.766238572046088e-05,0.03163015317437063
PNC,0.05525380637543484,0.05630259207811193,-0.0001034704446331372,0.0751248631496336
PNR,0.19917001077539054,-0.1637923803767634,-0.0003774955297772553,-0.06661560562923387
PNW,-0.04794357141335438,0.061901664817061205,0.0001024805398978576,0.04689407997328849
PPG,0.1168915478771886,-0.11783502878008241,-0.0002332527562290132,-0.08818797021869733
PPL,-0.012297855018333526,0.0911854853332739,3.533049998960536e-05,0.056861573394777945
PPT,0.022407400180896122,-0.012266024187642227,-3.744109763319063e-05,-0.005490670124486254
PRA,0.0448726839116907,0.17043084188440494,-6.913780990153162e-05,0.07735083053686549
PRG,0.2433334861220884,-0.3245416454404013,-0.0004562950751121342,-0.13679270421531997
PRGO,0.01566519608154305,-0.027295477040182203,-2.8487956204584913e-05,-0.04278129518418781
PRMB,-0.030678877968978262,0.13230416177952137,6.856752021389134e-05,0.3040061432083629
PSA,0.11496763745663117,-0.0033137892189716105,-0.00023027327559757256,-0.0050597874113459404
PSO,-0.07811482925310595,0.049690880880013534,0.00015829992737263765,0.041298903467295714
PVH,0.21475666663511112,-0.23913437380951777,-0.00039829164562402153,-0.2583545821033077
PWR,0.06662188201148647,-0.09083950802752551,-0.00014708209337473133,0.024238291319358358
QGEN,0.004314802784101546,-0.06872047226462434,-4.149897745618636e-05,0.11264076261756509
R,0.07275659023231083,-0.035873666993563355,-0.00013456695176321948,-0.0111882241350656
RAMP,0.20366955664960518,-0.42338462793514864,-0.000414107018543719,-0.1807862676791188
RBA,0.02204003771419195,-0.1401953622926837,-6.478871258344676e-05,0.0851490940637469
RCI,0.02406838083181696,-0.03708271167649082,-4.939488399353237e-05,-0.09295875140822712
RCL,0.3145940734453775,-0.3106891265464667,-0.0005354297766330673,-0.34670921879438293
RCS,0.08934796852275657,-0.04705600327900893,-0.00015100800317205398,-0.03414291194397219
RDN,0.10628749205036439,-0.10079620297046805,-0.0001810465554666768,-0.15195678328590131
RELX,0.12548385553393895,-0.07796835777294855,-0.00023121689219242347,-0.09321069823483763
RES,-0.1900774260011139,0.3225899849658969,0.00039213646153823944,-0.05497250098924756
REX,0.11449035911193432,-0.08891537378858624,-0.00020695842508812456,-0.18580704556223185
RF,-0.00030694423132557,0.11225859791512262,3.4770438951253757e-06,0.08894264895394031
RFI,0.0786391568296952,0.011953964834863356,-0.00015377126112366656,0.018028126229879184
RGR,0.04031858941480707,-0.11146449626401216,-0.00011218404413235183,0.02962429973365992
RHI,0.17565111611574313,-0.03525591547862877,-0.00034510398100384004,-0.08232772301998681
RHP,0.11837106954088072,-0.04703425820835517,-0.00021135880412834207,-0.13768509768841694
RIG,-0.0345962387988623,0.09668040651315209,0.00011205137435905954,-0.3081124455843725
RIO,-0.007202011666013737,-0.0834651721085521,-2.3664406954698736e-06,-0.04586713710019143
RJF,0.016578851812413142,0.11846553656808098,-2.91198210726068e-05,0.09638105853185894
RL,0.0649869836150239,0.00546263937087641,-0.0001007722635775277,0.02340454269233155
RLI,-0.050248901541348645,0.0493748130037668,9.665151164986452e-05,0.05550792609364149
RMD,0.013362192436045158,0.020622991715097513,-4.7471713242423774e-05,0.18369509432390488
RMT,0.0742429564161543,-0.0728407619772761,-0.00015470840854742152,0.021192174386524414
RNR,-0.021594045378518594,0.0665219048889258,5.724637937021271e-05,0.02755440146412775
RNST,-0.010814452942189533,0.05972216792301114,2.1015737063048712e-05,0.04736501748494395
ROG,0.2054821459982094,-0.10272071834183683,-0.0004216183615114999,-0.02975754281128541
ROK,0.1271867196678805,-0.10522213335982056,-0.0002596852520665993,-0.044416317199540464
ROL,0.015375009882511646,-0.18744088169442574,-6.23623940700091e-05,0.019281919286482867
RPM,0.038327956518849314,-0.05071314858932167,-7.917099213152617e-05,-0.0013236913045600567
RRC,0.07232936601879981,0.19076807606904736,-0.00015151912511793264,0.025909234978311997
RRX,0.13805351899506516,-0.12820405219308376,-0.00028891368140199214,-0.0006723565863423608
RS,0.04484004348031067,-0.018155674141247167,-7.604901246944379e-05,-0.1343098628427313
RSG,0.08825387378929801,-0.013453224492499163,-0.00016666497491523054,-0.017271963643293326
RTO,0.052818837815859686,-0.047648638485466493,-0.00011754992833722805,0.022389100780831752
RTX,-0.0733587941602569,0.20088810017617903,0.0001584086281491981,0.12088349762004479
RVT,0.10335387303985884,-0.06118160775766235,-0.00020606027322649795,0.01790561033471053
RVTY,0.05654100056112062,-0.0227558672791568,-0.0001450382940801423,0.1399590816756385
RWT,0.1670935970678095,0.01943295709420706,-0.00030363685306086796,-0.08619303948591452
RY,0.05189745841117997,0.014514093827704359,-0.00010005439093540257,0.03385532750203704
RYN,0.08039510674970292,0.004151387158612688,-0.00015670839982993758,-0.04382098002335384
SABA,-0.0024466851704118098,0.046624362705474674,1.1540354545536147e-05,0.08004964507039238
SAFE,0.10729103203975325,0.09504203979728669,-0.00023777288649295958,0.15888495168746747
SAH,0.041515524874330204,-0.027953437768271097,-8.781941230700391e-05,0.013370102133227096
SAM,0.06577293811107777,-0.4488098890246111,-0.00021576499273945338,0.10936638883150678
SAN,0.09150992574663105,-0.05637626972997211,-0.0001500877525387606,-0.1298123594090333
SAP,0.11565171658146388,-0.08494346771664195,-0.00020246803359465215,-0.006413087183518395
SBI,0.05009495788144439,-0.03549033044940841,-9.94273411266261e-05,0.012611820245091223
SBR,-0.25423811393903356,0.3987871426655904,0.000516463909684739,-0.011988896216703048
SBSI,0.03140987571248727,0.08898257765810992,-5.821088275249908e-05,0.04349131890652573
SCCO,0.06875685869664803,-0.20581354762892579,-0.00014928076010850555,-0.06549476105826933
SCHW,0.012600133084588551,0.11225860299004647,-3.619763987793012e-05,0.09727944048791401
SCI,0.02901892185482416,0.06879644385200524,-5.9115308875395955e-05,0.06003680410402985
SCL,0.03191877579863517,-0.06353692602206132,-8.06361344381501e-05,-0.01992734199768956
SCS,0.2416905563865832,-0.2984148966617262,-0.00043202794541608025,-0.34857182501313505
SEE,0.04804022985349493,0.05238575626597005,-0.00011422516303033481,0.10259627152106437
SF,0.07174930966602912,0.0005362809683550265,-0.00014079836731715003,0.10862235700824745
SGU,-0.02538175111216939,0.057836966854155826,4.915132365176239e-05,0.014755996090324661
SHEL,-0.0179269378421265,0.11024563507158416,6.256839978285855e-05,-0.10936685855429099
SHW,0.1538824615174798,-0.1195796824523957,-0.00030745756960486037,-0.03275210013154816
SID,0.2054965532423396,-0.48115810281214777,-0.00043093762052104356,-0.28866545082947326
SIG,0.32721386907849564,0.014618341645583802,-0.0006470748127608422,-0.16987124112214083
SITC,0.10702695155131015,0.001474722272525634,-0.00020876753855561796,-0.1860472553493646
SJM,-0.050509630388277736,0.0725662664342898,8.571177216136483e-05,0.04270161404849394
SJT,-0.20134263029423882,0.514468055188606,0.0003758522994784519,0.09772213081913658
SKM,0.030174786013495557,-0.10899401719101678,-6.238383915220524e-05,-0.008565850009917574
SKT,0.17202938641877538,0.050450490028237455,-0.00030202998659966535,-0.13387410471064695
SKX,0.1021517697037647,-0.0689517807751991,-0.00017627773875875108,-0.14510843967721243
SKY,0.2542573822545279,0.05620497393414141,-0.00048640102664412876,-0.05260319715882088
SLB,-0.12981661454514704,0.2425012690456851,0.0002783831678209725,-0.1225373470186031
SLG,0.17676244877982913,-0.05336509632849457,-0.00031172812616952345,-0.014451024343271683
SLGN,-0.06108612216374116,0.07923820089822319,0.00010949449566964586,0.09074583490083464
SM,0.26315304756493235,0.5894426212356779,-0.0004941329618651791,-0.011771798900967849
SMG,0.19766590455323513,-0.4052459543599589,-0.0004296733199519731,0.017051018402270635
SMP,0.12947257797167913,-0.04747026278904731,-0.00024245739821934092,-0.10713306855247616
SNA,0.04462994767324067,-0.004717702879774937,-7.718084014087401e-05,-0.03790696070319687
SNDA,0.09083822024037105,0.45945310029490666,-0.00013137161099718853,0.38892672486775126
SNN,0.040350630309492604,-0.0609775019548168,-7.476448437850058e-05,-0.036773203125324665
SNV,0.06336095339403831,0.10148480345493861,-0.0001120389906217184,0.08976770465166772
SO,-0.012587606947349426,0.05928365350466824,2.8804614890395874e-05,0.04631385962442031
SON,-0.02010465467285249,0.016762354969210365,3.752935198800961e-05,-0.011181688295921595
SONY,0.14108471355966565,-0.1710556703873219,-0.0002960261661783259,0.01933744341673363
SOR,0.03754907535972817,-5.011862785616761e-05,-7.116683445374051e-05,0.02510564757455962
SPB,0.16094229029942253,-0.1554010443253686,-0.0003212867463667224,-0.0420471709105801
SPE,0.062239502429055966,-0.0004367778939655035,-0.00011658881861411859,0.055207343467543364
SPG,0.14951553289249903,0.11583088177797413,-0.0002633962468282097,-0.03589035558302748
SPGI,0.1437915003767403,-0.09808177300940217,-0.00028380794231186446,-0.029915386752922296
SPH,0.023048522249020913,0.005973100553483387,-2.3203715909483023e-05,-0.10203283534793092
SPXC,0.058261034072974685,-0.06730948787988875,-9.406869042899446e-05,-0.05877863355743191
SQM,-0.1456010401649992,-0.027465643539590065,0.0002326732099880574,0.018699408815555114
SR,-0.03458470146408256,0.09482067727317357,7.954581489971746e-05,0.029364468333197346
SRE,-0.04893592677880846,0.09781683560318198,0.00010729438374487699,0.03292687828163831
SRI,-0.024059016925892646,-0.10450711502244084,3.3246615728094175e-05,-0.14357189201062442
SRL,0.0008368633571184153,0.32734267742457446,3.0155970766554407e-05,0.1470377423132569
SSB,0.026783579880614028,0.030226651055647327,-3.8153536923293124e-05,-0.0030470443028535457
SSD,0.3415425376244776,-0.38799900698125217,-0.0006469224968103093,-0.39483381098849657
SSL,0.02884409159427469,0.2323457778033829,-4.5798845971389834e-05,-0.06706098667668703
STC,0.21123585884202892,-0.11952004075102865,-0.00041442271065822434,-0.040570307322910185
STE,0.1110213640580883,-0.10984115536208344,-0.0002279611633729528,-0.038624116275800736
STEW,0.05143331245320937,0.023197832033146577,-9.38454269515561e-05,0.013100405725864753
STM,0.1828495650648315,-0.2546912650337081,-0.00037658678142443724,-0.1993279835303364
STT,0.04083723817923234,0.05771215697021799,-7.33096582408374e-05,0.06925478117283473
STZ,0.04089001843617594,-0.046452203019257184,-8.933722953066714e-05,-0.013753525426444327
SU,-0.027590364137654668,0.218030553067185,8.385918191586295e-05,-0.028181590837636557
SUI,0.08903860118621251,-0.002435540846133147,-0.00018141796761774517,0.022801983084453796
SUP,-0.0030615465959231637,-0.0015680389562245979,-1.3314407300625249e-05,0.0026956173562968774
SWK,0.1983598803963138,-0.22890980687426435,-0.0003901536118823268,-0.1155763690965473
SWX,0.033770619119197924,0.04539383968574769,-5.36519442848743e-05,0.008035791456395974
SWZ,0.07984548580720739,-0.07751600881490091,-0.00016124910555953553,-0.0312399116193628
SXI,0.1344237730225995,-0.07630969778313264,-0.00024452166723042124,-0.12074371440101972
SXT,0.06400069533198972,0.013398996212930052,-0.00013630667386636298,0.0799955272615766
SYK,0.05496638784886036,-0.06666977662528131,-0.00010731852643441897,-0.0015071506507335277
SYY,-0.001139193014391839,0.04384461657875655,8.1111973010764e-06,0.015439628339197623
T,-0.0480692599074055,0.10688515989259251,0.00011123281365162108,0.09376866550921237
TAP,0.01293379243124684,-0.006686454417165701,-1.0345254795780107e-05,-0.09760765484841419
TBI,0.07992656668512049,0.04814626789651718,-0.0001619832219107442,-0.041341187647170534
TCI,-0.015248202659556488,0.21615952434653835,4.141950444913611e-05,0.005498835882303081
TD,0.07144769115703699,-0.0073226320896315564,-0.00014540578672821419,-0.028900661663835012
TDF,0.020986400931760588,-0.11474292915288663,-7.589778399837155e-05,0.1359155318654116
TDS,0.20389192020136357,-0.1309499357581483,-0.00035047102309004874,-0.05910104799077306
TDW,-0.30778718703653046,0.26934172285037916,0.0006748085583752617,-0.5054612408810975
TDY,0.04540400301477696,-0.048854584825813015,-9.251082165830787e-05,-0.009125119775051847
TEF,0.05220369594043225,0.0387513365342636,-7.586867165669531e-05,-0.06029164694521814
TEI,0.033879874062376664,-0.0003901296250637079,-5.9907571645677945e-05,0.015264444783393302
TEO,-0.024011553846033484,0.07340613339772983,9.400601960865562e-05,0.015590109969827275
TEVA,-0.07560994756484654,0.11901850186133914,0.00017250437167416754,0.2141006534125515
TEX,0.09842861454532251,-0.12128710035522176,-0.00019488464214953427,-0.13690998834924487
TFC,0.03880439225555219,0.06907315050095837,-7.134292749606808e-05,0.08886293195265646
TFX,0.050752207009361935,-0.12587835410208817,-0.00011030174724918629,-0.05539126339826262
TG,-0.10153855710363816,0.1121916737678997,0.00018744018604613388,0.2517039635158243
TGI,0.21432055308168305,-0.062169184283848704,-0.0003788972628530757,-0.17240687434010246
TGNA,-0.06662087357852674,0.20469775391478776,0.00013469538132843129,0.12593533460321668
TGS,-0.3558865263118131,0.37692507758712246,0.0007480447503191434,0.04583350046042857
TGT,0.09741035690828538,-0.08813198933011386,-0.00021587560621917634,0.05667200041204285
THC,0.22147928463537528,0.0036418652597630793,-0.0004144655290928322,0.030335528666856546
THG,-0.031398987737552196,0.11373302366752663,7.066245880767152e-05,0.08771791987171977
THO,0.18000441556204547,-0.26369262095427504,-0.0003543549892190412,-0.1938424186231988
TIMB,0.11596626508859792,-0.1960441457785203,-0.00019853756099919018,-0.32231509790389606
TISI,0.03267144847659331,-0.09738437008835467,-2.7326434601890326e-05,0.11586229830873249
TJX,0.015026368437158573,-0.0037972639571396396,-2.4711555617975417e-05,0.02328457141954235
TK,0.0320689380897131,0.10663297461532448,-1.0340103242870158e-05,-0.21859170596805333
TKO,-0.07951647265396271,0.1577409077895536,0.00019088376747636304,0.06598268040671111
TKR,0.021165076096074317,-0.13158627216346583,-5.8808506798790905e-05,-0.037238187321310824
TLK,0.09002488954475592,-0.0418898950690252,-0.0001726248586633311,-0.11932212206167217
TM,0.1313119549690937,-0.1275887263956118,-0.000253788703518526,-0.07244183547925118
TMO,0.06688319623375492,-0.0435750191392065,-0.00015715767553756838,0.06273321349476972
TNC,0.15737245178168013,-0.1598061646913941,-0.0002918731706061939,-0.18928564095271894
TOL,0.29226189726834456,-0.24356475020692636,-0.000545916869301527,-0.2508124568687307
TPC,0.023681324253337122,0.09778385814152865,-1.6902990461947764e-05,0.3537429827125857
TPL,-0.25303616243996224,0.5118350495166486,0.00051184163965734,0.3580602815607668
TR,-0.05986570590900957,0.1471802093925152,0.00011921180466195613,0.04623917468916834
TRAK,0.16267776494520195,-0.10102169939767158,-0.0002666857724504673,-0.028475111535362647
TRC,0.014191840824593458,0.07065006083923218,-2.7389916407896675e-05,0.006982131482643376
TREX,0.3720516944896733,-0.4746639930219017,-0.0007541668621174336,-0.22302964407669743
TRN,-0.018578418649858888,0.05241260793323862,2.792004544242832e-05,0.1353805741822309
TRP,0.02865629747110508,0.066037558079246,-4.171532988991866e-05,0.034323530201610664
TRV,-0.043854795592674474,0.07794486347170454,9.042695045058391e-05,0.05628421659738955
TSI,0.037949131294605955,-0.019212608970355805,-7.31548563909154e-05,0.020315167404613983
TSM,0.11782936754334153,-0.20021421104690668,-0.0002543949612789087,0.19480437679035373
TSN,0.05729518447349721,0.0951485850234111,-0.00010237083018638238,0.05112224257310782
TT,0.1209635177096628,-0.10461737888085186,-0.00023876860175496561,0.03349784754557825
TTC,-0.04038887207852536,0.01584209907041332,6.307719564317346e-05,0.021616382819694316
TTE,-0.0205057163922455,0.06662823259458911,5.2819098477707715e-05,-0.10482687796256467
TTI,0.18582129337826478,0.3339517150962469,-0.0003319548037346576,-0.1637675287740894
TU,0.054764868041318936,-0.026577752328113716,-0.00011656707263260971,-0.023381386596350803
TV,0.09419392142235655,-0.015974982235501232,-0.00018859630455040147,-0.041908929301643645
TVC,0.04219657318290543,-0.03133561282545102,-8.058376072345858e-05,-0.018126109759827598
TVE,0.043367679809565754,-0.04387819449192652,-8.555184747611327e-05,-0.013378469950998886
TWI,0.03864346541236156,0.10870778274087291,-0.00010261724197443978,-0.0819436080143522
TWN,0.19967830222175664,-0.15763044388175082,-0.0003956579347528799,-0.019357401853424612
TXNM,-0.05723424149982363,0.08071323511415938,0.00011399250335822342,0.08750312503506152
TXT,0.08881445160767196,0.006454333904280582,-0.00017692562159761852,-0.03207248567494398
TY,0.0756652768856061,-0.05533260894808229,-0.00014726804526907222,0.0013708313996891911
TYL,0.13574328934612037,-0.14866713723356684,-0.00027809348879942464,0.06123858953010548
UDR,0.10840887011187308,0.0651503083945741,-0.00020477758002437896,0.04621286414587002
UFI,0.11248014608451065,0.03537378944285287,-0.0002181826245999524,0.05976809114909095
UGI,-0.006726237657041102,0.16418553369589056,1.5846955360859782e-05,0.14296162790175979
UGP,0.23185296226506868,-0.4312424897628574,-0.00040949099563208913,-0.5608970250379178
UHAL,0.11766830509193013,-0.045114680115575796,-0.00023899017563880354,-0.031594851063618874
UHS,-0.017709128310591567,0.01805685519147465,4.316266355125151e-05,0.007775876412010745
UHT,0.022524624379582466,0.045024063260155525,-2.5128220649192623e-05,-0.04169648418588327
UIS,0.17483301505405097,-0.2536797390605874,-0.00037757990878445336,0.0915656739094948
UL,-0.010571620665993294,-0.0018525463859516173,1.9264253433102802e-05,0.05945891658940358
UMH,0.13162808815512383,0.09513868515756292,-0.00025747544499157837,0.10382051414205574
UNF,0.0111857856766555,-0.01886114734917504,-2.7573256945880725e-05,0.008491547040013593
UNFI,0.06562550373551097,0.3442199959288242,-0.00018334393915514502,0.4758299232556157
UNH,0.023903476530532947,0.029264779082722004,-5.8335262392565645e-05,0.01759435551336834
UNM,-0.15557699501420855,0.22931300531380205,0.00033342658058441166,0.0757576433491801
UNP,0.09252607593414768,-0.09394951823519825,-0.00018644611393973942,-0.05343245506094712
UPS,0.05817148780427636,-0.0810770769181582,-0.000145353203227519,0.037963960106916404
URI,0.12058696987596719,-0.13840113843020377,-0.00023388592251205598,-0.10088754188262897
USA,0.1077031377440893,-0.0563640320218414,-0.00021001642782420005,0.005913401698976778
USB,0.05576848459284253,0.03904284393158683,-9.802542050844215e-05,0.018462892888119375
USM,0.2176695024195731,-0.22694004239029053,-0.00038329140229173553,-0.19054722643145483
USNA,0.1397132611708284,-0.08657852568273257,-0.00028213145991096145,-0.0595111309165359
USPH,0.045714766470777816,-0.11001156283617214,-8.848996727889302e-05,-0.05419677086508368
UTL,-0.021403498233463335,0.07600786456728674,5.909441975343599e-05,-0.031263777989112986
UVV,0.08024842020336677,-0.0700048312541573,-0.00014424648690414266,-0.15114025569403175
VBF,0.03602812890980741,-0.05432967646359449,-7.673440087704875e-05,0.02819557252027929
VCV,0.07022354350524239,-0.04686351521986355,-0.00013867950911470445,0.04089156864341701
VFC,0.0549583976889264,-0.001330667814884861,-0.00011177063299477896,0.141126735482461
VGM,0.05900094075969944,-0.0382155381838026,-0.00011950631965670921,0.031214315399792802
VHC,0.027913753153374396,-0.17576100700075614,-9.034702182642018e-05,0.15849516222041565
VHI,0.029556838150783592,0.2933032065045641,-4.5664876506534835e-05,0.22927088797699932
VIV,0.15998924614207574,-0.1677717843801349,-0.0002808139044969682,-0.3004855324811267
VKQ,0.05017822543232479,-0.03101598514585953,-0.0001030244157071182,0.039983545128532874
VLO,-0.11571825740522694,0.229754982467515,0.00025150334710133393,-0.08105304633573028
VLT,0.06773982684839057,-0.03676436012000344,-0.0001302075514448206,0.0160169951990391
VMC,0.10802755521137036,-0.04250554877713725,-0.0002042675116736073,-0.045223255059753796
VMI,-0.10168333952045107,0.20739602890091668,0.00018787091991054328,0.1830327809891035
VMO,0.05893506107545114,-0.034924316731264116,-0.00012049288267849956,0.03451814379972837
VNO,0.14743538696966613,-0.022722294807841808,-0.00025179430064519934,-0.016127879523450905
VPV,0.07098096553473296,-0.033706787862006905,-0.00013883158930420858,0.017234244500543696
VRE,0.053455536335461996,0.1304040578149857,-8.280348598854737e-05,-0.006604154100825205
VSH,0.04200816104099674,-0.06164336532424501,-8.27276482848055e-05,-0.10829025540507423
VTN,0.05806246725205872,-0.03842002046632505,-0.00011239994806472309,0.0036613892633394415
VTR,0.03692975536402122,0.0026805969454961253,-6.000284859378549e-05,0.00210434464314482
VVR,0.04680880724286522,-0.02291031763055097,-8.432073854589342e-05,-0.04067688767355232
VYX,0.13279986018958473,-0.14977803489189898,-0.00026470079233206767,-0.07595162364323892
VZ,0.033281927798395984,-0.03439795580135457,-6.361831437192572e-05,0.029718923483581385
WAB,0.02280428636201845,0.05440439483472801,-2.5357863145766824e-05,0.03007550139271282
WAT,0.04092872167690209,0.07083309255023229,-8.398564738315573e-05,0.06177891435746816
WBS,0.06484486349875997,0.04298464677640326,-0.00011454312906738345,-0.009668243614940503
WCC,0.13119380351885687,-0.07729854190997787,-0.0002625425875411036,-0.06961005021354844
WCN,0.04576127158833063,0.0021587674554289834,-9.10914128431032e-05,0.015974081038148444
WDS,-0.1437788450542461,0.13785574176660467,0.00029491488597119253,-0.08689809775315202
WEC,-0.013435113407060524,0.04752613833948557,2.5318646855461424e-05,0.06553264699313571
WELL,0.1198545761749772,-0.011007964274330548,-0.00020884253381264414,-0.02803680471835159
WFC,0.08140952563214557,0.13681577391558855,-0.0001257072629542444,0.018098252020592617
WGO,0.16945385160017618,-0.1976090262648396,-0.00033513781625613137,-0.18009890168921242
WHR,0.08720906004641774,-0.043100877226143725,-0.00019075084946205273,0.0762954549078278
WKC,-0.062192297661814853,0.11169074394777687,0.00013600854688543274,0.07400373158482472
WLY,0.024550764016046424,0.09901445341335376,-4.803194240060593e-05,0.17245058242874425
WLYB,0.027243748846984883,0.08932426558080865,-5.1988972358613106e-05,0.16013495023170468
WM,0.06308779495370839,0.016733917598138522,-0.00012049031517938,-0.0010793989602637575
WMB,-0.052543393818335546,0.17790097199436247,0.00012254362304436883,0.10084101864656118
WMK,-0.06443360339929469,0.13200354911829631,0.0001115668616535892,0.10248724485509395
WMT,-0.012600850060757477,0.027766082514985246,2.826743210013194e-05,0.16153945252512628
WNC,0.01967536317757483,-0.06818807518085221,-4.865073009431564e-05,-0.11075293697053812
WOLF,0.0751478592763406,-0.3076291965681776,-0.00024204350725809398,0.048590583735950765
WOR,0.20009593235883655,-0.3342307307348968,-0.00038303961195812475,-0.3334704343006325
WPC,0.0037694764457561368,0.05404598318538285,-9.347958494262953e-06,0.004157961493083903
WPP,0.09176437879871562,0.04691548649462219,-0.00017155748313008035,0.03327408327528304
WRB,-0.0639840149373287,0.139019609039156,0.00013351434944036678,0.05427675479579871
WSM,0.21228058564293592,-0.13515872329989,-0.0004036204868458071,0.021629136169886206
WSO,0.19910949947675136,-0.21960854714997363,-0.0003829333205396801,-0.16775448541823046
WST,0.2509977276067383,-0.3029138246324503,-0.0005291335971092659,-0.058653654359687134
WT,0.055239819102698116,-0.024779829656486306,-9.911043574855477e-05,0.05663425774489301
WTM,-0.0857733436086366,0.11302542151576359,0.00018301402851357562,0.02573649724415991
WTRG,-0.0039026667317854933,0.053586558229449535,-6.018157459736218e-07,0.07209660746198085
WTS,0.17428843963005067,-0.12294790245888544,-0.0003437057869011828,-0.09881695076864803
WWW,0.009064707055054154,0.15009119245361363,8.617206337380168e-07,0.44453357364128065
WY,0.10396622509671379,-0.09518835377395775,-0.0002098139741856797,-0.07192546407590822
X,0.20797261148837898,-0.31742553900452686,-0.0004086136965899545,-0.3250124184916213
XOM,-0.15757803242251942,0.32825642570346164,0.0003330597137491398,-0.01013753425023906
YPF,-0.23449442899518155,0.29742507160021947,0.000551177611805731,-0.03253528278601397
YUM,0.039903772834710485,0.007868764598616632,-8.23952110008009e-05,0.016497855754086726
ZTR,0.042427633770588516,0.04613484395630961,-7.66819186910489e-05,0.05539863166122365
